,Delitoid,delito,GeneroId,genero,kMeans_clusters,c
0,1,ABUSO SEXUAL EN MENOR DE 14 ANNOS,2,MASCULINO,0,1
1,1,ABUSO SEXUAL EN MENOR DE 14 ANNOS,2,MASCULINO,0,1
2,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
3,5,HURTO,2,MASCULINO,0,1
4,2,VIOLENCIA INTRAFAMILIAR,1,FEMENINO,0,1
5,3,"PORTE, TRAFICO O FABRICACION DE ESTUPEFACIENTES",2,MASCULINO,0,1
6,20,VENTA Y PORTE DE ESTUPEFACIENTES,2,MASCULINO,0,1
7,14,EXTORSION,2,MASCULINO,0,1
8,2,VIOLENCIA INTRAFAMILIAR,2,MASCULINO,0,1
9,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
10,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
11,19,HOMICIDIO EN GRADO DE TENTATIVA,2,MASCULINO,0,1
12,4,LESIONES PERSONALES,2,MASCULINO,0,1
13,13,ACTOS SEXUALES CON MENOR DE 14 ANNOS,2,MASCULINO,0,1
14,2,VIOLENCIA INTRAFAMILIAR,2,MASCULINO,0,1
15,5,HURTO,2,MASCULINO,0,1
16,27,HURTO CALIFICADO,2,MASCULINO,0,1
17,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
18,2,VIOLENCIA INTRAFAMILIAR,2,MASCULINO,0,1
19,3,"PORTE, TRAFICO O FABRICACION DE ESTUPEFACIENTES",2,MASCULINO,0,1
20,11,RECEPTACION,2,MASCULINO,0,1
21,9,LESIONES PERSONALES AGRAVADAS,1,FEMENINO,0,1
22,5,HURTO,2,MASCULINO,0,1
23,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
24,2,VIOLENCIA INTRAFAMILIAR,2,MASCULINO,0,1
25,17,EXTORSION EN GRADO DE TENTATIVA,2,MASCULINO,0,1
26,10,DANNO EN BIEN AJENO,1,FEMENINO,0,1
27,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
28,5,HURTO,2,MASCULINO,0,1
29,5,HURTO,2,MASCULINO,0,1
30,3,"PORTE, TRAFICO O FABRICACION DE ESTUPEFACIENTES",2,MASCULINO,0,1
31,2,VIOLENCIA INTRAFAMILIAR,2,MASCULINO,0,1
32,5,HURTO,2,MASCULINO,0,1
33,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
34,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
35,5,HURTO,2,MASCULINO,0,1
36,6,HURTO AGRAVADO,2,MASCULINO,0,1
37,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
38,2,VIOLENCIA INTRAFAMILIAR,2,MASCULINO,0,1
39,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
40,5,HURTO,2,MASCULINO,0,1
41,6,HURTO AGRAVADO,2,MASCULINO,0,1
42,6,HURTO AGRAVADO,1,FEMENINO,0,1
43,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
44,0,VIOLENCIA CONTRA SERVIDOR PUBLICO,2,MASCULINO,0,1
45,2,VIOLENCIA INTRAFAMILIAR,2,MASCULINO,0,1
46,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
47,22,HURTO Y PORTE ILEGAL DE ARMAS,2,MASCULINO,0,1
48,5,HURTO,2,MASCULINO,0,1
49,16,PORNOGRAFIA INFANTIL,2,MASCULINO,0,1
50,20,VENTA Y PORTE DE ESTUPEFACIENTES,2,MASCULINO,0,1
51,5,HURTO,1,FEMENINO,0,1
52,11,RECEPTACION,2,MASCULINO,0,1
53,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
54,22,HURTO Y PORTE ILEGAL DE ARMAS,2,MASCULINO,0,1
55,11,RECEPTACION,1,FEMENINO,0,1
56,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
57,18,ACCESO CARNAL VIOLENTO A MENOR DE 14 ANNOS,2,MASCULINO,0,1
58,17,EXTORSION EN GRADO DE TENTATIVA,2,MASCULINO,0,1
59,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
60,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
61,5,HURTO,2,MASCULINO,0,1
62,6,HURTO AGRAVADO,2,MASCULINO,0,1
63,2,VIOLENCIA INTRAFAMILIAR,2,MASCULINO,0,1
64,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
65,1,ABUSO SEXUAL EN MENOR DE 14 ANNOS,2,MASCULINO,0,1
66,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
67,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
68,11,RECEPTACION,2,MASCULINO,0,1
69,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
70,1,ABUSO SEXUAL EN MENOR DE 14 ANNOS,2,MASCULINO,0,1
71,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
72,11,RECEPTACION,2,MASCULINO,0,1
73,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
74,5,HURTO,2,MASCULINO,0,1
75,2,VIOLENCIA INTRAFAMILIAR,2,MASCULINO,0,1
76,22,HURTO Y PORTE ILEGAL DE ARMAS,2,MASCULINO,0,1
77,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
78,20,VENTA Y PORTE DE ESTUPEFACIENTES,2,MASCULINO,0,1
79,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
80,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
81,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
82,15,HOMICIDIO SIMPLE,1,FEMENINO,0,1
83,5,HURTO,2,MASCULINO,0,1
84,5,HURTO,2,MASCULINO,0,1
85,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
86,11,RECEPTACION,2,MASCULINO,0,1
87,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
88,2,VIOLENCIA INTRAFAMILIAR,2,MASCULINO,0,1
89,14,EXTORSION,2,MASCULINO,0,1
90,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
91,2,VIOLENCIA INTRAFAMILIAR,2,MASCULINO,0,1
92,2,VIOLENCIA INTRAFAMILIAR,2,MASCULINO,0,1
93,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
94,2,VIOLENCIA INTRAFAMILIAR,1,FEMENINO,0,1
95,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
96,7,HURTO AGRAVADO Y CALIFICADO,1,FEMENINO,1,1
97,2,VIOLENCIA INTRAFAMILIAR,2,MASCULINO,0,1
98,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
99,3,"PORTE, TRAFICO O FABRICACION DE ESTUPEFACIENTES",2,MASCULINO,0,1
100,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
101,1,ABUSO SEXUAL EN MENOR DE 14 ANNOS,2,MASCULINO,0,1
102,1,ABUSO SEXUAL EN MENOR DE 14 ANNOS,2,MASCULINO,0,1
103,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
104,7,HURTO AGRAVADO Y CALIFICADO,1,FEMENINO,1,1
105,2,VIOLENCIA INTRAFAMILIAR,1,FEMENINO,0,1
106,22,HURTO Y PORTE ILEGAL DE ARMAS,2,MASCULINO,0,1
107,2,VIOLENCIA INTRAFAMILIAR,2,MASCULINO,0,1
108,22,HURTO Y PORTE ILEGAL DE ARMAS,2,MASCULINO,0,1
109,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
110,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
111,13,ACTOS SEXUALES CON MENOR DE 14 ANNOS,2,MASCULINO,0,1
112,14,EXTORSION,2,MASCULINO,0,1
113,2,VIOLENCIA INTRAFAMILIAR,2,MASCULINO,0,1
114,17,EXTORSION EN GRADO DE TENTATIVA,1,FEMENINO,0,1
115,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
116,7,HURTO AGRAVADO Y CALIFICADO,1,FEMENINO,1,1
117,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
118,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
119,19,HOMICIDIO EN GRADO DE TENTATIVA,2,MASCULINO,0,1
120,22,HURTO Y PORTE ILEGAL DE ARMAS,2,MASCULINO,0,1
121,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
122,2,VIOLENCIA INTRAFAMILIAR,2,MASCULINO,0,1
123,8,HOMICIDIO,2,MASCULINO,0,1
124,5,HURTO,2,MASCULINO,0,1
125,3,"PORTE, TRAFICO O FABRICACION DE ESTUPEFACIENTES",2,MASCULINO,0,1
126,19,HOMICIDIO EN GRADO DE TENTATIVA,2,MASCULINO,0,1
127,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
128,1,ABUSO SEXUAL EN MENOR DE 14 ANNOS,2,MASCULINO,0,1
129,5,HURTO,2,MASCULINO,0,1
130,2,VIOLENCIA INTRAFAMILIAR,2,MASCULINO,0,1
131,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
132,3,"PORTE, TRAFICO O FABRICACION DE ESTUPEFACIENTES",2,MASCULINO,0,1
133,9,LESIONES PERSONALES AGRAVADAS,1,FEMENINO,0,1
134,7,HURTO AGRAVADO Y CALIFICADO,2,MASCULINO,1,1
135,17,EXTORSION EN GRADO DE TENTATIVA,2,MASCULINO,0,1
136,2,VIOLENCIA INTRAFAMILIAR,2,MASCULINO,0,1
137,22,HURTO Y PORTE ILEGAL DE ARMAS,2,MASCULINO,0,1
138,1,ABUSO SEXUAL EN MENOR DE 14 ANNOS,2,MASCULINO,0,1
139,11,RECEPTACION,2,MASCULINO,0,1
140,18,ACCESO CARNAL VIOLENTO A MENOR DE 14 ANNOS,2,MASCULINO,0,1
