,niv_consumo,edad,Cantidad
0,HABITUAL,"18,0",23
1,PROBLEMATICO,"17,0",19
2,PROBLEMATICO,"16,0",17
3,PROBLEMATICO,"18,0",15
4,ABSTINENCIA,"17,0",14
5,HABITUAL,"17,0",11
6,ABSTINENCIA,"18,0",11
7,HABITUAL,"16,0",10
8,HABITUAL,"19,0",8
9,PROBLEMATICO,"15,0",8
10,ABSTINENCIA,"16,0",7
11,SOCIAL,"18,0",7
12,ABSTINENCIA,"20,0",6
13,ABSTINENCIA,"19,0",6
14,SOCIAL,"16,0",6
15,SOCIAL,"17,0",6
16,ABSTINENCIA,"21,0",5
17,EXPERIMENTAL,"16,0",5
18,HABITUAL,"15,0",5
19,ABSTINENCIA,"15,0",4
20,EXPERIMENTAL,"19,0",4
21,PROBLEMATICO,"19,0",4
22,SOCIAL,"19,0",3
23,EXPERIMENTAL,"17,0",3
24,PROBLEMATICO,"20,0",2
25,SOCIAL,"15,0",2
26,SOCIAL,"14,0",1
27,SOCIAL,"20,0",1
28,EXPERIMENTAL,"18,0",1
29,NO CONSUME,"19,0",1
30,EXPERIMENTAL,"15,0",1
31,PROBLEMATICO,"14,0",1
